# GNESTE Database | Gas Power | 2024.04.17 | CC-BY-4.0 | Citation: Luke Hatton, Nathan Johnson, Lara Dixon, Bosi Mosongo, Savanha De Kock, Andrew Marquard, Mark Howells, Iain Staffell. The Global and National Energy Systems Techno-Economic (GNESTE) Database: Economic and performance data for gas power in current and future electricity systems. 2024. Submitted to Data in Brief.
ID,Continent,Country,ISO2,ISO3,Variable,Code,Unit,Category,Source,Notes,Currency,Energy/Power Ratio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2030,2040,2050
G0050,Asia,China,CN,CHN,Total O&M,OPEX_T,USD/MWh,CCGT,"IEA, 2020",475 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,15.4747837,,,
G0051,Oceania,Australia,AU,AUS,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"AURECON, 2022","Nominal 257.2 MW project, small gas turbine",From 2022 AUD to 2023 USD = 0.67648,,,,,,,,,,8.523648,,,,,,
G0052,Oceania,Australia,AU,AUS,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"AURECON, 2022","Nominal 244.3 MW project, large gas turbine",From 2022 AUD to 2023 USD = 0.67648,,,,,,,,,,6.900096,,,,,,
G0053,Oceania,Australia,AU,AUS,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",537 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,10.4274117,,,
G0054,Europe,Belgium,BE,BEL,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",350 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,8.603475,,,
G0055,Europe,Belgium,BE,BEL,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,11.2762879,,,
G0056,Europe,Belgium,BE,BEL,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,9.1655687,,,
G0057,North America,Canada,CA,CAN,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",100 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,9.980031,,,
G0058,North America,Canada,CA,CAN,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",243 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,21.2563189,,,
G0059,Europe,Italy,IT,ITA,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",130 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,12.7446143,,,
G0060,South America,Brazil,BR,BRA,Total O&M,OPEX_T,USD/MWh,OCGT,"IEA, 2020",980 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,19.1685423,,,
G0061,Europe,Denmark,DK,DNK,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"Danish Energy Agency, 2024",Large,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,22.64847,,,,,,21.603156,,20.90628
G0062,Europe,Denmark,DK,DNK,Fixed O&M,OPEX_F,USD/kW/yr,OCGT,"Danish Energy Agency, 2024",Medium-Small,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,22.64847,,,,,,21.603156,,20.90628
G0063,Europe,Denmark,DK,DNK,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"Danish Energy Agency, 2024",Steam Extraction,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,34.030778,,,,,,32.288588,,30.19796
G0064,Europe,Denmark,DK,DNK,Fixed O&M,OPEX_F,USD/kW/yr,CCGT,"Danish Energy Agency, 2024",Back-Pressure,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,34.030778,,,,,,32.288588,,30.19796
G0065,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"Lazard, 2023",Central case,In 2023 USD,,,,,,,,,,11.76,,,,,,
G0066,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"Lazard, 2023",Low case,In 2023 USD,,,,,,,,,,8.83,,,,,,
G0067,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"Lazard, 2023",High case,In 2023 USD,,,,,,,,,,14.69,,,,,,
G0068,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1039.57,,,,1039.57,,1039.57
G0069,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1039.57,,,,1039.57,,1039.57
G0070,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1039.57,,,,1039.57,,1039.57
G0071,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1039.57,,,,1039.57,,1039.57
G0072,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1039.57,,,,1039.57,,1039.57
G0073,Europe,European Union,,,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1039.57,,,,1039.57,,1039.57
G0074,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,582.1592,,,,582.1592,,582.1592
G0075,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,582.1592,,,,582.1592,,582.1592
G0076,Asia,China,CN,CHN,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,582.1592,,,,582.1592,,582.1592
G0077,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",STEPS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,727.699,,,,727.699,,727.699
G0078,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",APS Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,727.699,,,,727.699,,727.699
G0079,Asia,India,IN,IND,Capital Cost,CAPEX,USD/kW,Unspecified,"IEA, 2023",NZE Scenario,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,727.699,,,,727.699,,727.699
G0080,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,OCGT,"AURECON, 2022","Nominal 257.2 MW project, small gas turbine",From 2022 AUD to 2023 USD = 0.67648,,,,,,,,,,930.16,,,,,,
G0081,Oceania,Australia,AU,AUS,Lifetime,LIFETIME,Years,OCGT,"AURECON, 2022","Nominal 257.2 MW project, small gas turbine",,,,,,,,,,,25,,,,,,
G0082,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT,"Lazard, 2023",low case 550MW operating ,In 2023 USD,,,,,,,,,,1,,,,,,
G0083,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,CCGT,"Lazard, 2023",high case 550MW operating,In 2023 USD,,,,,,,,,,2,,,,,,
G0084,Oceania,Australia,AU,AUS,Efficiency,EFFICIENCY,%,OCGT,"AURECON, 2022","Nominal 257.2 MW project, small gas turbine. Thermal Efficiency at MCR at % LHV Net",,,,,,,,,,,0.3979,,,,,,
G0085,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,OCGT,"AURECON, 2022","Nominal 244.3 MW project, large gas turbine",From 2022 AUD to 2023 USD = 0.67648,,,,,,,,,,585.1552,,,,,,
G0086,Oceania,Australia,AU,AUS,Lifetime,LIFETIME,Years,OCGT,"AURECON, 2022","Nominal 244.3 MW project, large gas turbine",,,,,,,,,,,25,,,,,,
G0087,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",506 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,64.2851652,,,
G0088,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,CCGT CCUS,"IEA, 2020",437 MW with CCUS,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,74.5175648,,,
G0089,Oceania,Australia,AU,AUS,Efficiency,EFFICIENCY,%,OCGT,"AURECON, 2022","Nominal 244.3MW project, large gas turbine. Thermal Efficiency at MCR at % LHV Net",,,,,,,,,,,0.3686,,,,,,
G0090,Oceania,Australia,AU,AUS,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",537 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,766.28284,,,
G0091,Europe,Belgium,BE,BEL,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",350 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,609.12603,,,
G0092,Europe,Belgium,BE,BEL,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,768.5771,,,
G0093,Europe,Belgium,BE,BEL,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,676.8067,,,
G0094,North America,Canada,CA,CAN,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",100 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,1308.87533,,,
G0095,North America,Canada,CA,CAN,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",243 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,594.21334,,,
G0096,Europe,Italy,IT,ITA,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",130 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,372.81725,,,
G0097,South America,Brazil,BR,BRA,Capital Cost,CAPEX,USD/kW,OCGT,"IEA, 2020",980 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,847.72907,,,
G0098,Europe,Belgium,BE,BEL,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,52.6303244,,,
G0099,Europe,Belgium,BE,BEL,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,48.9250945,,,
G0100,Europe,Belgium,BE,BEL,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,53.9839378,,,
G0101,North America,Canada,CA,CAN,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",471 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,22.0134247,,,
G0102,Europe,Italy,IT,ITA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",790 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,52.194415,,,
G0103,Asia,Japan,JP,JPN,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",1372 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,70.0322865,,,
G0104,Asia,"Korea, Republic of",KR,KOR,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",491 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,69.7684466,,,
G0105,Asia,"Korea, Republic of",KR,KOR,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",982 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,66.7973799,,,
G0106,North America,Mexico,MX,MEX,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",503 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,24.8009506,,,
G0107,North America,Mexico,MX,MEX,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",785 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,20.9810077,,,
G0108,North America,Mexico,MX,MEX,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",835 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,21.6692857,,,
G0109,Europe,Romania,RO,ROU,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",750 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,53.9839378,,,
G0110,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",727 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,21.0842494,,,
G0111,North America,United States of America,US,USA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT CCUS,"IEA, 2020",646 MW with CCUS,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,26.2807483,,,
G0112,South America,Brazil,BR,BRA,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",980 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,21.6004579,,,
G0113,Asia,China,CN,CHN,Fuel Price,FUEL_PRICE,USD/MWh,CCGT,"IEA, 2020",475 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,61.4173402,,,
G0114,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,OCGT,"Danish Energy Agency, 2024",Large,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,685.2614,,,,,,650.4176,,603.9592
G0115,Oceania,Australia,AU,AUS,Variable O&M,OPEX_V,USD/MWh,OCGT,"AURECON, 2022","Nominal 257.2 MW project, small gas turbine",From 2022 AUD to 2023 USD = 0.67648,,,,,,,,,,8.11776,,,,,,
G0116,Oceania,Australia,AU,AUS,Variable O&M,OPEX_V,USD/MWh,OCGT,"AURECON, 2022","Nominal 244.3 MW project, large gas turbine",From 2022 AUD to 2023 USD = 0.67648,,,,,,,,,,4.938304,,,,,,
G0117,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,OCGT,"Danish Energy Agency, 2024",Large,,,,25,,,,,25,,,,,,25,,25
G0118,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,OCGT,"Danish Energy Agency, 2024",Large,,,,1.5,,,,,1.5,,,,,,1.5,,1.5
G0119,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,OCGT,"Danish Energy Agency, 2024",Large,,,,0.39,,,,,0.4,,,,,,0.41,,0.43
G0120,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,OCGT,"Danish Energy Agency, 2024",Medium-Small,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,847.8658,,,,,,813.022,,789.7928
G0121,Oceania,Australia,AU,AUS,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",537 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,99.6970683,,,
G0122,Europe,Belgium,BE,BEL,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",350 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,78.2801512,,,
G0123,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,OCGT,"Danish Energy Agency, 2024",Medium-Small,,,,25,,,,,25,,,,,,25,,25
G0124,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,OCGT,"Danish Energy Agency, 2024",Medium-Small,,,,1.5,,,,,1.5,,,,,,1.5,,1.5
G0125,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,OCGT,"Danish Energy Agency, 2024",Medium-Small,,,,0.34,,,,,0.35,,,,,,0.37,,0.38
G0126,Europe,Belgium,BE,BEL,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,76.3759154,,,
G0127,Europe,Belgium,BE,BEL,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",500 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,82.3983479,,,
G0128,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,OCGT,"Danish Energy Agency, 2024",Micro,,,,15,,,,,15,,,,,,15,,15
G0129,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,OCGT,"Danish Energy Agency, 2024",Micro,,,,0.5,,,,,0.5,,,,,,0.5,,0.5
G0130,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,OCGT,"Danish Energy Agency, 2024",Micro,,,,0.28,,,,,0.28,,,,,,0.28,,0.28
G0131,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,CCGT,"Danish Energy Agency, 2024",Steam Extraction,From 2020 EUR to 2023 USD = 1.16146,,,,,,,,1022.0848,,,,,,1680.552131,,1619.809283
G0132,North America,Canada,CA,CAN,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",100 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,30.3301172,,,
G0133,North America,Canada,CA,CAN,Fuel Price,FUEL_PRICE,USD/MWh,OCGT,"IEA, 2020",243 MW,From 2018 USD to 2023 USD = 1.14713,,,,,,,,,,,,,31.316649,,,
G0134,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,CCGT,"Danish Energy Agency, 2024",large,,,,25,,,,,25,,,,,,25,,25
