# GNESTE Database | Battery Storage | 2024.04.17 | CC-BY-4.0 | Citation: Luke Hatton, Nathan Johnson, Lara Dixon, Bosi Mosongo, Savanha De Kock, Andrew Marquard, Mark Howells, Iain Staffell. The Global and National Energy Systems Techno-Economic (GNESTE) Database: Economic and performance data for battery storage in current and future electricity systems. 2024. Submitted to Data in Brief.
ID,Continent,Country,ISO2,ISO3,Variable,Code,Unit,Category,Source,Notes,Currency,Energy/Power Ratio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2030,2040,2050
B0011,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion LFP,"PNNL, 2020a",10 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,2055.6406,,,,,,1468.0003,,
B0012,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion LFP,"PNNL, 2020a",100 MW/4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1695.79345,,,,,,1189.58645,,
B0013,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion LFP,"PNNL, 2020a",100 MW/4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1432.7859,,,,,,1038.8248,,
B0014,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion LFP,"PNNL, 2020a",100 MW/4 hr Maximum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1927.9884,,,,,,1374.46205,,
B0015,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",1 MW/ 4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.84198,3.9726245,,
B0016,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",1 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.357782,3.587467,,
B0017,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",1 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,5.326178,4.4018,,
B0018,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",10 MW/ 4hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.4348135,3.631485,,
B0019,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",10 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,3.9946335,3.279341,,
B0020,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",10 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.8749935,4.0386515,,
B0021,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",100 MW/4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.1707055,3.411395,,
B0022,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",100 MW/4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,3.7525345,3.08126,,
B0023,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion LFP,"PNNL, 2020a",100 MW/4 hr Maximum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.577872,3.785548,,
B0024,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Lithium-ion LFP,"PNNL, 2020a","1 MW / 4 hr, 10 MW/4 hr and 100 MW/4hr",From 2020 USD to 2023 USD = 1.10045,4,,,,,,,0.564,,,,,,0.564,,
B0025,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",1 MW/ 4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,2022.6271,,,,,,1198.39005,,
B0026,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",1 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1691.39165,,,,,,1015.71535,,
B0027,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",1 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,2335.1549,,,,,,1363.45755,,
B0028,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",10 MW/ 4hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1854.25825,,,,,,1324.9418,,
B0029,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",10 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1549.4336,,,,,,1134.56395,,
B0030,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",10 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,2142.57615,,,,,,1502.11425,,
B0031,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",100 MW/4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1739.81145,,,,,,1241.3076,,
B0032,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",100 MW/4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,1452.594,,,,,,1061.93425,,
B0033,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion NMC,"PNNL, 2020a",100 MW/4 hr Maximum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,2010.52215,,,,,,1407.47555,,
B0034,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",1 MW/ 4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,505.10655,,,,,,299.3224,,
B0035,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",1 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,422.5728,,,,,,254.20395,,
B0036,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",1 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,584.33895,,,,,,341.1395,,
B0037,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",10 MW/ 4hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,463.28945,,,,,,331.23545,,
B0038,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",10 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,387.3584,,,,,,283.9161,,
B0039,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",10 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,535.91915,,,,,,375.25345,,
B0040,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",100 MW/4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,434.67775,,,,,,310.3269,,
B0041,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",100 MW/4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,363.1485,,,,,,265.20845,,
B0042,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kWh,Lithium-ion NMC,"PNNL, 2020a",100 MW/4 hr Maximum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,502.90565,,,,,,352.144,,
B0043,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",1 MW/ 4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.9630295,4.071665,,
B0044,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",1 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.467827,3.675503,,
B0045,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",1 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,5.458232,4.511845,,
B0046,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",10 MW/ 4hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.5448585,3.7305255,,
B0047,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",10 MW/ 4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.093674,3.367377,,
B0048,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",10 MW/ 4 hr Max,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,5.0070475,4.137692,,
B0049,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",100 MW/4 hr Average,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.2807505,3.5104355,,
B0050,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",100 MW/4 hr Minimum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,3.851575,3.169296,,
B0051,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"PNNL, 2020a",100 MW/4 hr Maximum,From 2020 USD to 2023 USD = 1.10045,4,,,,,,,,,,,,4.6989215,3.895593,,
B0052,North America,United States of America,US,USA,Variable O&M,OPEX_V,USD/MWh,Lithium-ion,"PNNL, 2020a","1 MW / 4 hr, 10 MW/4 hr and 100 MW/4hr",From 2020 USD to 2023 USD = 1.10045,4,,,,,,,0.564,,,,,,0.564,,
B0053,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion LFP,"PNNL, 2020a",,,,,,,,,,0.86,,,,,,0.88,,
B0054,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion NMC,"PNNL, 2020a",,,,,,,,,,0.86,,,,,,0.88,,
B0055,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 2Hr - Utility-Scale Battery Storage - 2Hr,From 2021 USD to 2023 USD = 1.08628,2,,,,,,,,1024.36204,1151.4568,827.74536,782.1216,741.92924,584.41864,482.30832,379.11172
B0056,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 2Hr - Utility-Scale Battery Storage - 2Hr,From 2021 USD to 2023 USD = 1.08628,2,,,,,,,,1024.36204,1151.4568,1110.17816,1064.5544,936.37336,813.62372,701.73688,587.67748
B0057,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 2Hr - Utility-Scale Battery Storage - 2Hr,From 2021 USD to 2023 USD = 1.08628,2,,,,,,,,1024.36204,1151.4568,1193.82172,1202.51196,1186.21776,980.91084,913.56148,846.21212
B0058,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 4Hr - Utility-Scale Battery Storage - 4Hr,From 2021 USD to 2023 USD = 1.08628,4,,,,,,,,1723.92636,1937.92352,1393.69724,1315.48508,1249.222,984.16968,811.45116,638.73264
B0059,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 4Hr - Utility-Scale Battery Storage - 4Hr,From 2021 USD to 2023 USD = 1.08628,4,,,,,,,,1723.92636,1937.92352,1864.05648,1780.41292,1559.89808,1307.88112,1105.83304,904.87124
B0060,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 4Hr - Utility-Scale Battery Storage - 4Hr,From 2021 USD to 2023 USD = 1.08628,4,,,,,,,,1723.92636,1937.92352,2009.618,2023.73964,1995.49636,1621.81604,1511.01548,1399.12864
B0061,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 6Hr - Utility-Scale Battery Storage - 6Hr,From 2021 USD to 2023 USD = 1.08628,6,,,,,,,,2423.49068,2724.39024,1959.64912,1849.93484,1756.51476,1382.83444,1140.594,898.35356
B0062,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 6Hr - Utility-Scale Battery Storage - 6Hr,From 2021 USD to 2023 USD = 1.08628,6,,,,,,,,2423.49068,2724.39024,2616.84852,2496.27144,2183.4228,1802.13852,1511.01548,1220.97872
B0063,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 6Hr - Utility-Scale Battery Storage - 6Hr,From 2021 USD to 2023 USD = 1.08628,6,,,,,,,,2423.49068,2724.39024,2825.41428,2844.96732,2804.77496,2262.72124,2107.3832,1953.13144
B0064,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 8Hr - Utility-Scale Battery Storage - 8Hr,From 2021 USD to 2023 USD = 1.08628,8,,,,,,,,3123.055,3510.85696,2525.601,2384.3846,2263.80752,1782.58548,1468.65056,1157.97448
B0065,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 8Hr - Utility-Scale Battery Storage - 8Hr,From 2021 USD to 2023 USD = 1.08628,8,,,,,,,,3123.055,3510.85696,3369.64056,3211.04368,2806.94752,2296.39592,1915.11164,1537.0862
B0066,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 8Hr - Utility-Scale Battery Storage - 8Hr,From 2021 USD to 2023 USD = 1.08628,8,,,,,,,,3123.055,3510.85696,3641.21056,3666.195,3614.05356,2903.62644,2704.8372,2506.04796
B0067,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 10Hr - Utility-Scale Battery Storage - 10Hr,From 2021 USD to 2023 USD = 1.08628,10,,,,,,,,3823.7056,4297.32368,3091.55288,2918.83436,2771.10028,2182.33652,1797.7934,1418.68168
B0068,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 10Hr - Utility-Scale Battery Storage - 10Hr,From 2021 USD to 2023 USD = 1.08628,10,,,,,,,,3823.7056,4297.32368,4122.4326,3926.9022,3430.47224,2790.65332,2320.29408,1853.19368
B0069,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 10Hr - Utility-Scale Battery Storage - 10Hr,From 2021 USD to 2023 USD = 1.08628,10,,,,,,,,3823.7056,4297.32368,4457.00684,4487.42268,4423.33216,3544.53164,3301.20492,3058.96448
B0070,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 2Hr - Utility-Scale Battery Storage - 2Hr,From 2021 USD to 2023 USD = 1.08628,2,,,,,,,,26.07072,29.32956,20.63932,19.55304,0,14.12164,11.94908,9.77652
B0071,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 2Hr - Utility-Scale Battery Storage - 2Hr,From 2021 USD to 2023 USD = 1.08628,2,,,,,,,,26.07072,29.32956,28.24328,26.07072,0,20.63932,17.38048,15.20792
B0072,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 2Hr - Utility-Scale Battery Storage - 2Hr,From 2021 USD to 2023 USD = 1.08628,2,,,,,,,,26.07072,29.32956,29.32956,30.41584,0,24.98444,22.81188,20.63932
B0073,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 4Hr - Utility-Scale Battery Storage - 4Hr,From 2021 USD to 2023 USD = 1.08628,4,,,,,,,,43.4512,48.8826,34.76096,32.5884,0,24.98444,20.63932,16.2942
B0074,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 4Hr - Utility-Scale Battery Storage - 4Hr,From 2021 USD to 2023 USD = 1.08628,4,,,,,,,,43.4512,48.8826,46.71004,44.53748,0,32.5884,27.157,22.81188
B0075,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 4Hr - Utility-Scale Battery Storage - 4Hr,From 2021 USD to 2023 USD = 1.08628,4,,,,,,,,43.4512,48.8826,49.96888,51.05516,0,40.19236,38.0198,34.76096
B0076,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 6Hr - Utility-Scale Battery Storage - 6Hr,From 2021 USD to 2023 USD = 1.08628,6,,,,,,,,60.83168,68.43564,48.8826,46.71004,0,34.76096,28.24328,22.81188
B0077,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 6Hr - Utility-Scale Battery Storage - 6Hr,From 2021 USD to 2023 USD = 1.08628,6,,,,,,,,60.83168,68.43564,65.1768,61.91796,0,44.53748,38.0198,30.41584
B0078,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 6Hr - Utility-Scale Battery Storage - 6Hr,From 2021 USD to 2023 USD = 1.08628,6,,,,,,,,60.83168,68.43564,70.6082,70.6082,0,56.48656,53.22772,48.8826
B0079,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 8Hr - Utility-Scale Battery Storage - 8Hr,From 2021 USD to 2023 USD = 1.08628,8,,,,,,,,78.21216,87.98868,63.00424,59.7454,0,44.53748,36.93352,29.32956
B0080,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 8Hr - Utility-Scale Battery Storage - 8Hr,From 2021 USD to 2023 USD = 1.08628,8,,,,,,,,78.21216,87.98868,84.72984,80.38472,0,57.57284,47.79632,38.0198
B0081,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 8Hr - Utility-Scale Battery Storage - 8Hr,From 2021 USD to 2023 USD = 1.08628,8,,,,,,,,78.21216,87.98868,91.24752,91.24752,0,72.78076,67.34936,63.00424
B0082,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 10Hr - Utility-Scale Battery Storage - 10Hr,From 2021 USD to 2023 USD = 1.08628,10,,,,,,,,95.59264,107.54172,77.12588,72.78076,0,54.314,44.53748,35.84724
B0083,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 10Hr - Utility-Scale Battery Storage - 10Hr,From 2021 USD to 2023 USD = 1.08628,10,,,,,,,,95.59264,107.54172,103.1966,97.7652,0,69.52192,57.57284,46.71004
B0084,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"NREL, 2023",Utility-Scale Battery Storage - 10Hr - Utility-Scale Battery Storage - 10Hr,From 2021 USD to 2023 USD = 1.08628,10,,,,,,,,95.59264,107.54172,111.88684,111.88684,0,89.07496,82.55728,76.0396
B0085,North America,United States of America,US,USA,Lifetime,LIFETIME,Years,Lithium-ion,"NREL, 2023",,,,,,,,,,,15,15,15,15,,15,15,15
B0086,North America,United States of America,US,USA,Efficiency,EFFICIENCY,%,Lithium-ion,"NREL, 2023",,,,,,,,,,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
B0087,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Lithium-ion,"Danish Energy Agency, 2024",,,,,15,,,,,,,,,,20,25,30,30
B0088,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Lithium-ion,"Danish Energy Agency, 2024",,,,,0.25,,,,,,,,,,0.2,0.2,0.2,0.2
B0089,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Lithium-ion,"Danish Energy Agency, 2024",AC efficiency,,,,0.91,,,,,0.91,,,,,,0.92,0.92,0.92
B0090,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Lithium-ion,"Danish Energy Agency, 2024",DC efficiency,,,,0.95,,,,,0.95,,,,,,0.96,0.96,0.96
B0091,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Vanadium Redox-flow,"Danish Energy Agency, 2024",,,,,20,,,,,,,,,,20,20,20,20
B0092,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Vanadium Redox-flow,"Danish Energy Agency, 2024",,,,,1,,,,,,,,,,1,1,1,1
B0093,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Vanadium Redox-flow,"Danish Energy Agency, 2024",DC efficiency,,,,0.78,,,,,0.78,,,,,,0.78,0.78,0.78
B0094,Europe,Denmark,DK,DNK,Lifetime,LIFETIME,Years,Sodium-sulphur,"Danish Energy Agency, 2024",,,,,15,,,,,,,,,,19,24,,24
B0095,Europe,Denmark,DK,DNK,Construction Time,BUILDTIME,Years,Sodium-sulphur,"Danish Energy Agency, 2024",,,,,0.5,,,,,,,,,,0.5,0.5,,0.5
B0096,Europe,Denmark,DK,DNK,Efficiency,EFFICIENCY,%,Sodium-sulphur,"Danish Energy Agency, 2024",DC efficiency,,,,0.83,,,,,0.83,,,,,,0.85,,0.85
B0097,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2022",,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,1486.111555,,,,,,,
B0098,North America,United States of America,US,USA,Capital Cost,CAPEX,USD/kW,Lithium-ion,"EIA, 2023",,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,1320.2539,,,,,,
B0099,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2022",,From 2021 USD to 2023 USD = 1.08628,,,,,,,,,29.31569603,,,,,,,
B0100,North America,United States of America,US,USA,Fixed O&M,OPEX_F,USD/kW/yr,Lithium-ion,"EIA, 2023",,From 2022 USD to 2023 USD = 1.03957,,,,,,,,,,47.5707232,,,,,,
B0101,North America,United States of America,US,USA,Construction Time,BUILDTIME,Years,Lithium-ion,"EIA, 2022",,,,,,,,,,,1,1,,,,,,
B0102,Global,Global,,,Lifetime,LIFETIME,Years,Lithium-ion,"IEA, 2020",,,,,,,,,,,,,,,10,,,
B0103,Global,Global,,,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,1069.12516,,,,,,,,
B0104,Europe,Denmark,DK,DNK,Capital Cost,CAPEX,USD/kW,Lithium-ion,"IEA, 2020",,From 2018 USD to 2023 USD = 1.14713,,,,,,,,555.21092,,,,,,,,
